sampling_rate,tr_seconds,duration_seconds,tr_count,slices,factor,grid,residual50,residual90,seconds,backend
500,1.00,120,120,40,5,rounded-original,0.00045376,0.00045376,2.804,metal
500,1.00,120,120,40,5,nominal-high-rate,0.00056553,0.00056553,2.612,metal
500,1.00,120,120,40,5,oracle-exact,0.00038159,0.00038159,2.811,metal
500,1.00,120,120,40,10,rounded-original,0.00036736,0.00036736,6.360,metal
500,1.00,120,120,40,10,nominal-high-rate,0.00053552,0.00053552,6.110,metal
500,1.00,120,120,40,10,oracle-exact,0.00031043,0.00031043,6.502,metal
500,1.00,120,120,45,5,rounded-original,0.02677088,0.02677088,2.288,metal
500,1.00,120,120,45,5,nominal-high-rate,0.00059648,0.00059648,2.246,metal
500,1.00,120,120,45,5,oracle-exact,0.00042195,0.00042195,2.702,metal
500,1.00,120,120,45,10,rounded-original,0.03159772,0.03159772,5.461,metal
500,1.00,120,120,45,10,nominal-high-rate,0.00057104,0.00057104,5.466,metal
500,1.00,120,120,45,10,oracle-exact,0.00037479,0.00037479,5.875,metal
500,2.00,120,60,30,5,rounded-original,0.06092055,0.06092055,3.607,metal
500,2.00,120,60,30,5,nominal-high-rate,0.00130559,0.00130559,3.579,metal
500,2.00,120,60,30,5,oracle-exact,0.00130559,0.00130559,3.503,metal
500,2.00,120,60,30,10,rounded-original,0.10324184,0.10324184,11.758,metal
500,2.00,120,60,30,10,nominal-high-rate,0.10323450,0.10323450,11.885,metal
500,2.00,120,60,30,10,oracle-exact,0.10323450,0.10323450,12.048,metal
500,2.00,120,60,32,5,rounded-original,0.02332160,0.02332160,3.128,metal
500,2.00,120,60,32,5,nominal-high-rate,0.02332885,0.02332885,3.084,metal
500,2.00,120,60,32,5,oracle-exact,0.02332885,0.02332885,3.160,metal
500,2.00,120,60,32,10,rounded-original,0.06552064,0.06552064,11.398,metal
500,2.00,120,60,32,10,nominal-high-rate,0.00080260,0.00080260,11.547,metal
500,2.00,120,60,32,10,oracle-exact,0.00080260,0.00080260,11.271,metal
500,2.00,120,60,40,5,rounded-original,0.00171832,0.00171832,2.958,metal
500,2.00,120,60,40,5,nominal-high-rate,0.00171832,0.00171832,2.888,metal
500,2.00,120,60,40,5,oracle-exact,0.00171832,0.00171832,2.900,metal
500,2.00,120,60,40,10,rounded-original,0.00095897,0.00095897,9.509,metal
500,2.00,120,60,40,10,nominal-high-rate,0.00095897,0.00095897,9.370,metal
500,2.00,120,60,40,10,oracle-exact,0.00095897,0.00095897,9.421,metal
500,2.25,120,53,40,5,rounded-original,0.00175324,0.00175324,3.186,metal
500,2.25,120,53,40,5,nominal-high-rate,0.00177554,0.00177554,3.244,metal
500,2.25,120,53,40,5,oracle-exact,0.00177554,0.00177554,3.180,metal
500,2.25,120,53,40,10,rounded-original,0.01211537,0.01211537,10.783,metal
500,2.25,120,53,40,10,nominal-high-rate,0.01210986,0.01210986,10.838,metal
500,2.25,120,53,40,10,oracle-exact,0.01210986,0.01210986,10.764,metal
500,2.50,120,48,40,5,rounded-original,0.02382959,0.02382959,3.069,metal
500,2.50,120,48,40,5,nominal-high-rate,0.02384966,0.02384966,3.118,metal
500,2.50,120,48,40,5,oracle-exact,0.02384966,0.02384966,3.100,metal
500,2.50,120,48,40,10,rounded-original,0.06573161,0.06573161,11.085,metal
500,2.50,120,48,40,10,nominal-high-rate,0.00096085,0.00096085,11.279,metal
500,2.50,120,48,40,10,oracle-exact,0.00096085,0.00096085,11.189,metal
500,2.75,120,43,40,5,rounded-original,0.08521870,0.08521870,3.511,metal
500,2.75,120,43,40,5,nominal-high-rate,0.00249982,0.00249982,3.401,metal
500,2.75,120,43,40,5,oracle-exact,0.00249982,0.00249982,3.372,metal
500,2.75,120,43,40,10,rounded-original,0.13472062,0.13472062,12.497,metal
500,2.75,120,43,40,10,nominal-high-rate,0.00155845,0.00155845,12.685,metal
500,2.75,120,43,40,10,oracle-exact,0.00155845,0.00155845,12.620,metal
500,3.00,120,40,40,5,rounded-original,0.00256328,0.00256328,3.786,metal
500,3.00,120,40,40,5,nominal-high-rate,0.00258703,0.00258703,3.749,metal
500,3.00,120,40,40,5,oracle-exact,0.00258703,0.00258703,3.731,metal
500,3.00,120,40,40,10,rounded-original,0.00129236,0.00129236,14.232,metal
500,3.00,120,40,40,10,nominal-high-rate,0.00145681,0.00145681,13.229,metal
500,3.00,120,40,40,10,oracle-exact,0.00145681,0.00145681,13.085,metal
500,3.00,120,40,45,5,rounded-original,0.06245287,0.06245287,3.459,metal
500,3.00,120,40,45,5,nominal-high-rate,0.00240986,0.00240986,3.359,metal
500,3.00,120,40,45,5,oracle-exact,0.00240986,0.00240986,3.401,metal
500,3.00,120,40,45,10,rounded-original,0.10372758,0.10372758,11.635,metal
500,3.00,120,40,45,10,nominal-high-rate,0.10370980,0.10370980,11.770,metal
500,3.00,120,40,45,10,oracle-exact,0.10370980,0.10370980,11.906,metal
500,3.00,120,40,50,5,rounded-original,0.00323421,0.00323421,3.048,metal
500,3.00,120,40,50,5,nominal-high-rate,0.00323421,0.00323421,3.051,metal
500,3.00,120,40,50,5,oracle-exact,0.00323421,0.00323421,3.093,metal
500,3.00,120,40,50,10,rounded-original,0.00199434,0.00199434,11.142,metal
500,3.00,120,40,50,10,nominal-high-rate,0.00199434,0.00199434,11.307,metal
500,3.00,120,40,50,10,oracle-exact,0.00199434,0.00199434,11.186,metal
